id_as_string,numeric_as_string,boolean_as_string,date_as_string,percentage_as_string,currency_as_string,mixed_numeric,categorical_data,free_text
1,44.701817391483644,TRUE,2024-02-02,95%,$7565,81%,E,This is sample text entry 1 with some description
2,50.718870446885305,FALSE,2023-09-04,94%,$1467,520,E,This is sample text entry 2 with some description
3,65.8430247471613,true,2025-06-28,11%,$3687,798.12,D,This is sample text entry 3 with some description
4,28.27186547370177,false,2023-03-13,14%,$9391,256.82,E,This is sample text entry 4 with some description
5,46.01844152000407,false,2025-02-19,55%,$3726,234,E,This is sample text entry 5 with some description
6,16.177537925582065,true,2023-12-02,90%,$5924,266.50,A,This is sample text entry 6 with some description
7,48.078458493781596,1,2025-01-02,10%,$9586,9%,D,This is sample text entry 7 with some description
8,71.76393998893506,true,2025-05-23,49%,$4251,$699,A,This is sample text entry 8 with some description
9,95.63451363358514,false,2025-07-08,17%,$3286,476,D,This is sample text entry 9 with some description
10,61.9518054154103,FALSE,2025-03-17,97%,$3128,$185,C,This is sample text entry 10 with some description
11,19.185791486919484,0,2024-03-28,2%,$6458,$320,C,This is sample text entry 11 with some description
12,51.48587091906116,1,2023-06-09,21%,$1881,308,A,This is sample text entry 12 with some description
13,19.645604990812686,1,2024-05-12,67%,$2481,886.63,C,This is sample text entry 13 with some description
14,19.917925981064297,true,2023-09-03,96%,$6067,$873,D,This is sample text entry 14 with some description
15,11.492914113915145,true,2025-04-25,16%,$3317,53%,D,This is sample text entry 15 with some description
16,51.476213833933166,0,2025-09-16,22%,$6670,$619,E,This is sample text entry 16 with some description
17,34.008100200986576,false,2024-02-10,26%,$8515,83%,A,This is sample text entry 17 with some description
18,52.86163814045261,true,2023-04-04,57%,$7487,44%,D,This is sample text entry 18 with some description
19,57.779686828983436,true,2025-09-04,15%,$3708,$286,E,This is sample text entry 19 with some description
20,41.6761141561127,true,2023-02-05,5%,$8546,$581,E,This is sample text entry 20 with some description
21,20.649357463594484,false,2023-04-16,55%,$1013,98%,C,This is sample text entry 21 with some description
22,59.5273838010878,FALSE,2024-04-10,64%,$3416,925.37,D,This is sample text entry 22 with some description
23,41.89841507995595,false,2024-04-12,22%,$4283,779.01,A,This is sample text entry 23 with some description
24,29.085942309765546,TRUE,2023-07-19,81%,$3819,$884,D,This is sample text entry 24 with some description
25,45.72352010903607,true,2025-03-29,68%,$5936,685.06,A,This is sample text entry 25 with some description
26,48.7763581105576,TRUE,2025-10-08,63%,$6038,157.23,D,This is sample text entry 26 with some description
27,40.036555415273725,TRUE,2024-06-01,18%,$2316,85%,A,This is sample text entry 27 with some description
28,49.72065377632527,1,2023-06-15,96%,$4024,$769,D,This is sample text entry 28 with some description
29,43.28026077749686,0,2023-06-25,71%,$4869,$369,C,This is sample text entry 29 with some description
30,14.422096076428566,false,2025-09-18,54%,$4331,856.38,E,This is sample text entry 30 with some description
31,44.42702759713042,TRUE,2024-10-01,52%,$8152,46%,A,This is sample text entry 31 with some description
32,93.52179630125279,false,2025-03-20,2%,$2477,$502,A,This is sample text entry 32 with some description
33,27.45384638354577,1,2024-12-30,38%,$5009,$156,B,This is sample text entry 33 with some description
34,27.050467031019096,FALSE,2023-02-23,16%,$3525,18%,A,This is sample text entry 34 with some description
35,25.898059408846677,FALSE,2023-02-17,56%,$7131,26%,D,This is sample text entry 35 with some description
36,34.83331298575287,0,2024-03-09,38%,$1081,$429,D,This is sample text entry 36 with some description
37,64.6703321071376,true,2024-08-04,93%,$8820,383.02,C,This is sample text entry 37 with some description
38,56.675661422467826,0,2023-09-26,87%,$3610,65%,B,This is sample text entry 38 with some description
39,19.826610470596307,true,2024-07-16,35%,$6647,$433,E,This is sample text entry 39 with some description
40,14.488430456601359,true,2024-04-29,67%,$2636,$147,D,This is sample text entry 40 with some description
41,32.40498204758356,TRUE,2025-06-07,42%,$8713,959.77,A,This is sample text entry 41 with some description
42,19.997451452629104,1,2023-06-17,79%,$7456,287,C,This is sample text entry 42 with some description
43,20.366911551225176,false,2024-07-07,48%,$4481,44%,C,This is sample text entry 43 with some description
44,90.55526147195634,FALSE,2024-12-16,73%,$8738,923.68,E,This is sample text entry 44 with some description
45,61.77074532178075,0,2023-03-19,84%,$7165,$893,D,This is sample text entry 45 with some description
46,31.48904193882841,0,2025-06-24,22%,$8593,20%,B,This is sample text entry 46 with some description
47,57.89185523310959,TRUE,2023-10-12,19%,$4977,200.79,E,This is sample text entry 47 with some description
48,34.79135297523327,false,2023-10-22,38%,$2569,98%,D,This is sample text entry 48 with some description
49,89.43402607604762,FALSE,2023-03-18,67%,$7350,571,A,This is sample text entry 49 with some description
50,72.95610505658462,0,2023-06-02,88%,$3105,9%,A,This is sample text entry 50 with some description
51,46.410345921454784,TRUE,2025-06-14,27%,$6215,853.58,B,This is sample text entry 51 with some description
52,45.359688245634615,TRUE,2024-07-16,79%,$3187,30%,E,This is sample text entry 52 with some description
53,29.7899467949062,1,2023-04-18,92%,$7551,91%,A,This is sample text entry 53 with some description
54,84.16617914406575,TRUE,2024-07-29,48%,$6359,619,E,This is sample text entry 54 with some description
55,72.25154075133818,0,2024-05-27,67%,$5639,$925,D,This is sample text entry 55 with some description
56,54.565449420463175,false,2025-01-18,78%,$7956,68%,A,This is sample text entry 56 with some description
57,25.392620717849496,1,2025-07-18,33%,$7452,5%,E,This is sample text entry 57 with some description
58,28.321793163470772,TRUE,2023-05-13,61%,$9750,37%,B,This is sample text entry 58 with some description
59,67.32092913925148,TRUE,2025-05-27,60%,$2174,650,D,This is sample text entry 59 with some description
60,73.52680127075467,0,2025-01-02,27%,$6683,558.73,C,This is sample text entry 60 with some description
61,35.918076902996035,1,2023-09-26,43%,$9000,$687,E,This is sample text entry 61 with some description
62,10.279618341340349,1,2023-11-30,96%,$1440,625,D,This is sample text entry 62 with some description
63,26.65709432431767,true,2025-06-17,93%,$4632,$576,E,This is sample text entry 63 with some description
64,91.70041965724833,true,2023-01-27,18%,$3918,95%,A,This is sample text entry 64 with some description
65,65.99065149507112,TRUE,2024-10-17,22%,$4852,$447,C,This is sample text entry 65 with some description
66,76.51816753655058,FALSE,2023-07-15,68%,$7047,$939,E,This is sample text entry 66 with some description
67,86.73075453639103,0,2025-07-26,92%,$6935,911,A,This is sample text entry 67 with some description
68,71.91423283126767,1,2023-09-13,61%,$6568,828.39,E,This is sample text entry 68 with some description
69,25.320931660831896,FALSE,2023-07-25,2%,$9215,427.72,D,This is sample text entry 69 with some description
70,71.32982362993744,TRUE,2025-03-01,41%,$1026,$645,B,This is sample text entry 70 with some description
71,24.998090839840444,true,2023-10-01,54%,$7523,99%,D,This is sample text entry 71 with some description
72,39.89397846898608,false,2025-07-30,23%,$2265,880.43,C,This is sample text entry 72 with some description
73,50.96946874830893,false,2024-11-14,20%,$4769,792,B,This is sample text entry 73 with some description
74,96.601872527198,1,2025-05-07,61%,$3262,533.89,A,This is sample text entry 74 with some description
75,69.94282411570893,false,2024-05-13,9%,$9191,9%,C,This is sample text entry 75 with some description
76,48.51302944172079,TRUE,2024-11-05,1%,$4079,27%,E,This is sample text entry 76 with some description
77,11.874416291537539,0,2025-01-05,40%,$1724,424.86,C,This is sample text entry 77 with some description
78,97.69337686706257,1,2024-07-07,90%,$4460,$998,D,This is sample text entry 78 with some description
79,89.31317744350385,false,2024-01-08,25%,$5946,$126,A,This is sample text entry 79 with some description
80,25.36526010281044,true,2023-09-22,26%,$8133,$313,B,This is sample text entry 80 with some description
81,78.4234677015101,TRUE,2024-05-07,89%,$2521,447.37,A,This is sample text entry 81 with some description
82,10.876048754606126,0,2023-11-26,13%,$6563,381.12,B,This is sample text entry 82 with some description
83,41.6929280553664,false,2023-08-11,69%,$7292,519,D,This is sample text entry 83 with some description
84,52.64471443358285,true,2025-07-31,59%,$3947,16%,D,This is sample text entry 84 with some description
85,10.090582549182024,false,2023-10-22,43%,$7974,995.36,B,This is sample text entry 85 with some description
86,88.58966843989445,0,2023-11-10,13%,$3469,47%,A,This is sample text entry 86 with some description
87,52.53114201012805,FALSE,2024-11-26,8%,$5668,521,D,This is sample text entry 87 with some description
88,14.065886763508466,0,2023-04-15,80%,$6096,390,B,This is sample text entry 88 with some description
89,11.565173946723377,FALSE,2023-03-13,60%,$7337,364,D,This is sample text entry 89 with some description
90,71.20416342569277,true,2025-09-05,77%,$8875,945.99,A,This is sample text entry 90 with some description
91,36.15927126394445,true,2024-07-28,21%,$1570,$929,C,This is sample text entry 91 with some description
92,30.54589038546552,FALSE,2025-07-04,9%,$5276,36%,B,This is sample text entry 92 with some description
93,55.28318237556089,true,2023-03-05,45%,$7909,47,B,This is sample text entry 93 with some description
94,77.94932308191407,TRUE,2023-10-23,82%,$3941,$811,C,This is sample text entry 94 with some description
95,79.77308972516587,TRUE,2023-07-24,72%,$3679,39.95,E,This is sample text entry 95 with some description
96,18.999321739481417,1,2024-04-29,29%,$7524,$480,D,This is sample text entry 96 with some description
97,82.35033561480627,FALSE,2024-11-23,45%,$9476,158.33,B,This is sample text entry 97 with some description
98,40.210961630459664,TRUE,2025-04-03,81%,$2743,86%,D,This is sample text entry 98 with some description
99,54.15956650773697,true,2023-06-06,2%,$8617,$130,A,This is sample text entry 99 with some description
100,41.57029412002399,true,2024-03-22,25%,$2353,81%,A,This is sample text entry 100 with some description
101,59.11435658604321,TRUE,2023-12-08,36%,$6673,637,B,This is sample text entry 101 with some description
102,69.70676693159638,1,2023-06-10,37%,$2661,471.03,B,This is sample text entry 102 with some description
103,32.81831609298318,FALSE,2023-04-30,55%,$7626,408.25,B,This is sample text entry 103 with some description
104,51.287568593177895,FALSE,2024-01-12,75%,$1200,162,E,This is sample text entry 104 with some description
105,84.49745306176226,true,2025-09-08,94%,$3635,$587,E,This is sample text entry 105 with some description
106,37.10206295485901,FALSE,2023-02-16,40%,$6226,856.28,A,This is sample text entry 106 with some description
107,40.03649830984709,FALSE,2024-01-04,48%,$3109,82%,D,This is sample text entry 107 with some description
108,56.60479500671748,FALSE,2024-01-11,80%,$9306,33%,D,This is sample text entry 108 with some description
109,69.75433213357667,true,2025-10-06,99%,$7291,673,C,This is sample text entry 109 with some description
110,87.86149674054245,false,2025-02-05,52%,$8449,493.31,D,This is sample text entry 110 with some description
111,85.93274081958025,false,2025-05-27,33%,$1189,225,A,This is sample text entry 111 with some description
112,53.59193556121361,FALSE,2024-02-22,72%,$8964,762,E,This is sample text entry 112 with some description
113,34.294370127622585,false,2024-09-24,70%,$7581,24%,C,This is sample text entry 113 with some description
114,56.737801026846455,0,2023-05-05,83%,$7921,60%,E,This is sample text entry 114 with some description
115,67.58202792603862,FALSE,2023-02-22,85%,$1893,42%,A,This is sample text entry 115 with some description
116,23.31103487370438,1,2025-03-03,26%,$5963,678,D,This is sample text entry 116 with some description
117,46.92870525318307,true,2023-11-25,10%,$7962,766,D,This is sample text entry 117 with some description
118,29.82300430046783,0,2025-03-28,76%,$5237,198.70,A,This is sample text entry 118 with some description
119,99.46783574482039,TRUE,2025-01-16,20%,$2899,$265,C,This is sample text entry 119 with some description
120,42.1474964529641,true,2024-06-20,14%,$8377,62%,D,This is sample text entry 120 with some description
121,12.78142073745356,1,2025-05-12,94%,$9225,$515,E,This is sample text entry 121 with some description
122,61.98257846155106,TRUE,2024-06-05,28%,$7108,$658,D,This is sample text entry 122 with some description
123,72.6225477277946,true,2023-07-04,36%,$8758,84%,A,This is sample text entry 123 with some description
124,48.76484596988405,1,2025-04-06,23%,$6489,24%,A,This is sample text entry 124 with some description
125,28.567676894313543,TRUE,2023-09-24,34%,$9765,$662,A,This is sample text entry 125 with some description
126,18.034658487482286,TRUE,2024-05-24,73%,$6977,44%,C,This is sample text entry 126 with some description
127,92.85825301657093,1,2024-12-29,14%,$2829,65,C,This is sample text entry 127 with some description
128,44.00004332874743,false,2025-06-02,17%,$3930,$332,D,This is sample text entry 128 with some description
129,19.713849253138715,true,2025-03-25,67%,$7947,71%,D,This is sample text entry 129 with some description
130,34.653149909846206,TRUE,2024-01-03,76%,$9711,$563,E,This is sample text entry 130 with some description
131,66.42025367239219,0,2023-05-02,83%,$7282,984.33,B,This is sample text entry 131 with some description
132,59.04247783817294,1,2025-07-16,99%,$2310,820.21,B,This is sample text entry 132 with some description
133,92.11514063503027,FALSE,2023-02-14,50%,$3463,680.89,A,This is sample text entry 133 with some description
134,98.85984991675281,FALSE,2024-05-04,43%,$1113,744.85,A,This is sample text entry 134 with some description
135,88.8483556167902,0,2023-05-21,74%,$6523,68%,B,This is sample text entry 135 with some description
136,25.745702340288748,0,2023-10-05,99%,$5224,68%,A,This is sample text entry 136 with some description
137,91.92946017619947,true,2023-09-08,76%,$4237,101.04,E,This is sample text entry 137 with some description
138,41.396055071946535,true,2025-03-09,78%,$9436,$255,B,This is sample text entry 138 with some description
139,39.80761032694846,1,2025-10-11,36%,$8454,7%,B,This is sample text entry 139 with some description
140,63.02330551711086,FALSE,2024-07-27,95%,$8125,$587,D,This is sample text entry 140 with some description
141,95.07398500632445,0,2025-08-07,79%,$1795,330,E,This is sample text entry 141 with some description
142,34.862241803400934,0,2024-05-30,86%,$8614,708.63,C,This is sample text entry 142 with some description
143,27.151539800308623,TRUE,2024-03-22,61%,$5615,946,E,This is sample text entry 143 with some description
144,62.1565148741528,1,2024-01-28,27%,$1652,410.97,C,This is sample text entry 144 with some description
145,73.16520713936313,FALSE,2025-03-15,22%,$2991,972.12,D,This is sample text entry 145 with some description
146,85.07544111544689,FALSE,2023-10-18,1%,$9021,419.59,A,This is sample text entry 146 with some description
147,21.066513724709786,1,2025-04-15,30%,$8540,351.06,B,This is sample text entry 147 with some description
148,81.57996141130097,0,2025-09-05,28%,$7014,402.04,E,This is sample text entry 148 with some description
149,60.99961874733696,1,2024-08-12,12%,$1820,87%,D,This is sample text entry 149 with some description
150,81.32730090104525,1,2023-11-10,79%,$7050,12,A,This is sample text entry 150 with some description
151,41.22980330852246,TRUE,2025-01-18,19%,$5134,$337,E,This is sample text entry 151 with some description
152,19.917151981981768,false,2024-01-25,19%,$7974,$860,A,This is sample text entry 152 with some description
153,10.75013909416967,FALSE,2024-09-20,22%,$6528,97%,B,This is sample text entry 153 with some description
154,93.45097274852844,FALSE,2024-01-07,61%,$5852,6%,B,This is sample text entry 154 with some description
155,23.241797998313395,0,2024-02-25,1%,$1385,627.27,B,This is sample text entry 155 with some description
156,71.28307613373173,false,2025-02-16,42%,$9892,63%,C,This is sample text entry 156 with some description
157,57.086755238476634,false,2023-12-31,10%,$5378,12%,B,This is sample text entry 157 with some description
158,36.08035986230941,true,2024-10-22,7%,$3928,$606,D,This is sample text entry 158 with some description
159,60.232676415062166,TRUE,2024-06-06,18%,$5804,14%,A,This is sample text entry 159 with some description
160,24.634614045382317,0,2024-04-19,66%,$6847,36%,C,This is sample text entry 160 with some description
161,53.81423179763105,TRUE,2023-12-12,57%,$7833,430,A,This is sample text entry 161 with some description
162,15.81548431501281,true,2023-02-10,55%,$1287,$348,E,This is sample text entry 162 with some description
163,36.525405655826,false,2025-04-13,86%,$8319,227,A,This is sample text entry 163 with some description
164,50.84723639254106,1,2023-04-30,61%,$6318,$674,A,This is sample text entry 164 with some description
165,29.559277187820943,TRUE,2024-12-11,42%,$5877,622,E,This is sample text entry 165 with some description
166,84.29235408735607,TRUE,2023-06-07,39%,$1583,617,C,This is sample text entry 166 with some description
167,21.109218931104202,1,2025-02-19,65%,$2829,$469,E,This is sample text entry 167 with some description
168,53.95297979953836,FALSE,2023-05-02,98%,$6853,96%,E,This is sample text entry 168 with some description
169,10.458122258849848,true,2024-12-19,16%,$1599,663,A,This is sample text entry 169 with some description
170,41.7029968606144,1,2023-11-30,31%,$9704,$862,C,This is sample text entry 170 with some description
171,85.06990462584609,TRUE,2024-06-05,72%,$7491,908.17,B,This is sample text entry 171 with some description
172,14.491184149898675,TRUE,2024-05-31,51%,$5073,43%,C,This is sample text entry 172 with some description
173,22.394690599438846,TRUE,2023-07-22,49%,$3871,$846,B,This is sample text entry 173 with some description
174,89.08498864988907,0,2024-01-08,100%,$2377,46%,D,This is sample text entry 174 with some description
175,80.67369690024069,TRUE,2024-09-08,50%,$9765,$383,B,This is sample text entry 175 with some description
176,55.17939127891763,0,2024-02-10,91%,$2549,59%,B,This is sample text entry 176 with some description
177,96.26718632280591,1,2024-10-14,61%,$3065,27%,D,This is sample text entry 177 with some description
178,60.46742032433547,true,2024-04-06,46%,$3369,401.92,D,This is sample text entry 178 with some description
179,95.83167290494077,true,2024-06-09,40%,$9084,12%,D,This is sample text entry 179 with some description
180,74.18773892790229,TRUE,2024-12-16,67%,$8063,30%,B,This is sample text entry 180 with some description
181,22.837983069064336,1,2025-07-08,41%,$5500,$754,A,This is sample text entry 181 with some description
182,75.97478209216496,0,2025-03-04,68%,$6658,$290,B,This is sample text entry 182 with some description
183,48.88457054399128,TRUE,2025-06-21,11%,$8504,91%,D,This is sample text entry 183 with some description
184,92.6433853601263,TRUE,2023-02-01,78%,$4999,806.09,E,This is sample text entry 184 with some description
185,36.17218233419358,false,2023-04-26,28%,$9577,169.37,E,This is sample text entry 185 with some description
186,12.892302070453752,FALSE,2023-04-10,22%,$8510,65%,A,This is sample text entry 186 with some description
187,93.96412873206214,FALSE,2023-09-02,82%,$1665,775,B,This is sample text entry 187 with some description
188,32.385565437777466,true,2023-08-24,36%,$2253,$712,B,This is sample text entry 188 with some description
189,71.0650249371977,FALSE,2024-12-24,92%,$6350,92%,E,This is sample text entry 189 with some description
190,44.761675209035694,true,2024-08-11,19%,$7107,50%,B,This is sample text entry 190 with some description
191,45.92022424207339,FALSE,2023-01-26,56%,$1627,570.54,A,This is sample text entry 191 with some description
192,91.37465423965813,true,2024-07-14,72%,$3404,826.31,D,This is sample text entry 192 with some description
193,90.37302764887721,TRUE,2024-11-15,57%,$2656,992.68,E,This is sample text entry 193 with some description
194,92.81747160242527,FALSE,2025-02-03,63%,$7257,695.38,A,This is sample text entry 194 with some description
195,63.73349136088953,0,2023-12-06,89%,$9398,451,E,This is sample text entry 195 with some description
196,25.59717722797159,1,2024-08-05,33%,$2290,$978,B,This is sample text entry 196 with some description
197,49.22346436309135,false,2025-06-18,88%,$6534,439.51,B,This is sample text entry 197 with some description
198,88.8339164780318,FALSE,2025-04-17,16%,$5947,$694,D,This is sample text entry 198 with some description
199,82.39422248330017,true,2024-06-26,72%,$7922,50%,C,This is sample text entry 199 with some description
200,22.52587230130215,1,2023-02-08,56%,$7565,47%,B,This is sample text entry 200 with some description
201,79.08943226900398,true,2024-11-22,84%,$1366,31%,C,This is sample text entry 201 with some description
202,32.501840086371956,TRUE,2023-12-08,45%,$4013,958.13,D,This is sample text entry 202 with some description
203,47.46810734186723,1,2025-06-20,23%,$5208,$198,A,This is sample text entry 203 with some description
204,27.957085796412848,1,2024-10-24,4%,$2298,78%,D,This is sample text entry 204 with some description
205,37.449648661194836,TRUE,2023-11-01,47%,$8101,702.44,A,This is sample text entry 205 with some description
206,36.76007316261423,true,2024-09-02,60%,$2907,$571,C,This is sample text entry 206 with some description
207,93.4406783919684,FALSE,2023-10-24,99%,$4139,510,D,This is sample text entry 207 with some description
208,51.50389447156161,false,2025-06-05,86%,$5275,84%,A,This is sample text entry 208 with some description
209,26.503495528079082,TRUE,2023-08-14,45%,$5967,19%,B,This is sample text entry 209 with some description
210,80.4165159823964,TRUE,2023-04-25,94%,$9422,36%,C,This is sample text entry 210 with some description
211,85.04671118647123,TRUE,2024-06-06,55%,$9833,$830,D,This is sample text entry 211 with some description
212,18.6438068931914,FALSE,2023-06-07,28%,$4993,704.51,D,This is sample text entry 212 with some description
213,57.39142566748797,false,2023-07-13,79%,$1800,69%,E,This is sample text entry 213 with some description
214,72.47200495148778,false,2023-05-14,72%,$7131,233.33,B,This is sample text entry 214 with some description
215,55.343365625584,0,2024-06-01,25%,$8748,88%,B,This is sample text entry 215 with some description
216,71.66469517449934,false,2024-02-07,49%,$4525,79%,D,This is sample text entry 216 with some description
217,42.180309237197775,false,2024-08-19,48%,$8158,602,E,This is sample text entry 217 with some description
218,41.87744623787869,1,2023-11-11,23%,$5502,414.30,E,This is sample text entry 218 with some description
219,51.98973028246693,0,2025-02-16,96%,$4042,979.80,D,This is sample text entry 219 with some description
220,96.53022294434365,true,2025-09-15,2%,$5535,856,B,This is sample text entry 220 with some description
221,51.515558380563284,false,2024-12-21,26%,$9217,$687,B,This is sample text entry 221 with some description
222,92.13024623916908,true,2025-01-13,57%,$1749,408.17,E,This is sample text entry 222 with some description
223,12.377990828262693,0,2024-05-13,47%,$7531,13%,E,This is sample text entry 223 with some description
224,79.0092732599577,true,2025-03-08,68%,$3969,182,C,This is sample text entry 224 with some description
225,17.958608851038523,false,2023-04-17,25%,$5668,26%,D,This is sample text entry 225 with some description
226,22.652703191107275,0,2023-05-27,1%,$5467,663,A,This is sample text entry 226 with some description
227,91.61639047574324,1,2023-08-05,76%,$1082,537,D,This is sample text entry 227 with some description
228,80.79688699422857,FALSE,2024-08-22,40%,$7671,700,E,This is sample text entry 228 with some description
229,62.2290176607565,1,2025-08-13,43%,$4393,40%,A,This is sample text entry 229 with some description
230,43.58000368963731,TRUE,2024-03-18,13%,$1306,$293,D,This is sample text entry 230 with some description
231,65.88007680247918,true,2023-08-16,48%,$7788,535.68,A,This is sample text entry 231 with some description
232,90.99211723284209,1,2024-11-18,33%,$3126,374.79,E,This is sample text entry 232 with some description
233,89.00247116685574,0,2025-01-20,65%,$5501,520,A,This is sample text entry 233 with some description
234,14.81824232623104,false,2023-11-23,2%,$5375,16%,B,This is sample text entry 234 with some description
235,86.05966080232962,true,2024-11-23,78%,$8576,292.14,A,This is sample text entry 235 with some description
236,21.334225656574898,0,2024-08-19,35%,$6212,518.97,C,This is sample text entry 236 with some description
237,70.30713081759032,TRUE,2024-09-09,5%,$2591,$445,C,This is sample text entry 237 with some description
238,51.65270360315809,TRUE,2023-07-09,83%,$4626,$902,D,This is sample text entry 238 with some description
239,78.66959660308046,true,2024-07-19,36%,$4683,71%,C,This is sample text entry 239 with some description
240,56.620745222418506,0,2024-08-05,83%,$1296,$937,D,This is sample text entry 240 with some description
241,85.52782345482082,TRUE,2024-09-01,62%,$6318,193,C,This is sample text entry 241 with some description
242,17.619318328219258,1,2025-01-21,51%,$4621,939,C,This is sample text entry 242 with some description
243,34.31573603071634,0,2023-03-25,6%,$2044,85%,E,This is sample text entry 243 with some description
244,98.75561705596144,true,2025-08-20,90%,$5715,$819,E,This is sample text entry 244 with some description
245,19.6344024689012,1,2025-01-13,91%,$8547,26%,C,This is sample text entry 245 with some description
246,63.49057159398433,false,2024-06-04,33%,$7893,$399,C,This is sample text entry 246 with some description
247,83.9746120285386,TRUE,2023-09-30,36%,$6386,414,D,This is sample text entry 247 with some description
248,60.889906013996224,true,2025-03-04,81%,$9871,$595,E,This is sample text entry 248 with some description
249,72.15336121482912,true,2024-11-01,8%,$7374,314,D,This is sample text entry 249 with some description
250,87.78827119974665,1,2024-01-02,74%,$8792,25%,D,This is sample text entry 250 with some description
