id_as_string,numeric_as_string,boolean_as_string,date_as_string,percentage_as_string,currency_as_string,mixed_numeric,categorical_data,free_text
251,20.929841299672155,FALSE,2023-06-29,4%,$1205,587.88,E,This is sample text entry 251 with some description
252,62.61557370943702,true,2025-08-29,92%,$6618,657,E,This is sample text entry 252 with some description
253,55.97387840258112,1,2024-12-03,61%,$6580,50%,E,This is sample text entry 253 with some description
254,74.5256240276383,true,2024-07-13,78%,$6237,$994,E,This is sample text entry 254 with some description
255,73.14153990489095,false,2024-08-21,81%,$6674,23%,E,This is sample text entry 255 with some description
256,56.46376269291096,false,2025-03-02,59%,$8280,$201,B,This is sample text entry 256 with some description
257,60.58443275569506,TRUE,2024-03-07,63%,$3486,29%,D,This is sample text entry 257 with some description
258,97.05506156815154,1,2023-05-02,23%,$8568,75,C,This is sample text entry 258 with some description
259,22.276247517160485,TRUE,2025-04-27,61%,$9175,47,A,This is sample text entry 259 with some description
260,90.5547107071524,0,2024-04-14,96%,$4451,31%,D,This is sample text entry 260 with some description
261,67.5701315455363,FALSE,2025-03-17,83%,$9720,$480,C,This is sample text entry 261 with some description
262,23.929794557990867,true,2023-08-08,97%,$3785,77%,E,This is sample text entry 262 with some description
263,66.5415516345216,0,2024-01-13,70%,$7390,88%,E,This is sample text entry 263 with some description
264,74.72278378176894,FALSE,2025-06-24,14%,$5189,84%,E,This is sample text entry 264 with some description
265,94.28780876532622,TRUE,2023-02-17,5%,$7601,$943,A,This is sample text entry 265 with some description
266,82.50551599000366,false,2023-01-27,48%,$1528,$936,C,This is sample text entry 266 with some description
267,66.12975300773772,true,2024-01-25,4%,$2287,$809,C,This is sample text entry 267 with some description
268,28.06298867109267,TRUE,2024-01-28,79%,$8971,696.31,C,This is sample text entry 268 with some description
269,16.042785570049386,1,2024-11-11,92%,$6657,$262,C,This is sample text entry 269 with some description
270,23.771987664261154,TRUE,2025-06-04,20%,$2361,42%,E,This is sample text entry 270 with some description
271,89.19091568062527,TRUE,2024-02-03,91%,$4400,89%,E,This is sample text entry 271 with some description
272,56.78403048752045,FALSE,2024-04-10,95%,$9676,550,B,This is sample text entry 272 with some description
273,32.24854773570917,0,2025-09-24,23%,$7048,$188,C,This is sample text entry 273 with some description
274,19.324632232165452,TRUE,2023-02-14,17%,$5981,$580,C,This is sample text entry 274 with some description
275,12.219074554334435,FALSE,2023-10-06,11%,$5781,$953,B,This is sample text entry 275 with some description
276,55.52240543025306,TRUE,2025-09-23,54%,$6166,189,E,This is sample text entry 276 with some description
277,45.16425039625752,1,2023-07-16,16%,$8397,436.51,B,This is sample text entry 277 with some description
278,93.34399984004368,true,2024-09-21,8%,$8657,597.40,C,This is sample text entry 278 with some description
279,36.99313824184358,false,2025-07-14,57%,$1484,787,C,This is sample text entry 279 with some description
280,53.534757483323396,TRUE,2023-08-07,82%,$3554,33%,B,This is sample text entry 280 with some description
281,26.563954828861252,true,2023-10-24,91%,$3731,$157,C,This is sample text entry 281 with some description
282,31.143506882748536,TRUE,2024-11-07,8%,$6761,390,E,This is sample text entry 282 with some description
283,86.29554576579281,false,2023-03-25,41%,$8070,$443,D,This is sample text entry 283 with some description
284,33.4244372990115,1,2024-10-18,13%,$7805,871.47,C,This is sample text entry 284 with some description
285,65.14840514450401,true,2023-08-21,70%,$1383,529.03,C,This is sample text entry 285 with some description
286,49.52168656392581,true,2023-08-22,36%,$5651,561,E,This is sample text entry 286 with some description
287,69.23433881658514,1,2024-03-27,25%,$9040,518.53,D,This is sample text entry 287 with some description
288,21.087687752484022,false,2025-08-11,84%,$4845,932.87,B,This is sample text entry 288 with some description
289,23.162173384858256,TRUE,2023-12-14,79%,$7148,$106,E,This is sample text entry 289 with some description
290,11.949209024255772,1,2025-08-25,95%,$9807,4,B,This is sample text entry 290 with some description
291,22.751756635826144,0,2024-05-01,3%,$3157,878,C,This is sample text entry 291 with some description
292,77.01386413851293,0,2025-03-13,43%,$7200,$685,B,This is sample text entry 292 with some description
293,31.66137058563377,1,2024-10-09,87%,$3023,685.92,C,This is sample text entry 293 with some description
294,56.03634973429012,1,2024-04-14,41%,$2588,$453,E,This is sample text entry 294 with some description
295,72.96657963992126,0,2025-03-25,91%,$7483,20%,E,This is sample text entry 295 with some description
296,28.031593656944153,TRUE,2025-05-07,22%,$4576,145.26,C,This is sample text entry 296 with some description
297,53.24198183494253,false,2023-06-09,76%,$4462,33%,B,This is sample text entry 297 with some description
298,36.050413027988355,FALSE,2024-04-14,93%,$2812,758,D,This is sample text entry 298 with some description
299,19.00177170573344,1,2024-09-04,47%,$5740,410.96,E,This is sample text entry 299 with some description
300,62.98874195193329,true,2023-05-18,67%,$3926,125.90,E,This is sample text entry 300 with some description
301,43.060546667076416,0,2023-10-10,2%,$3606,$571,B,This is sample text entry 301 with some description
302,34.76632137005798,0,2025-02-22,86%,$7571,60%,A,This is sample text entry 302 with some description
303,44.723870998537116,false,2024-12-21,52%,$7693,665.71,C,This is sample text entry 303 with some description
304,81.98696762070227,FALSE,2023-07-17,54%,$6767,217.74,B,This is sample text entry 304 with some description
305,51.75673281789334,0,2025-05-02,86%,$4567,85%,B,This is sample text entry 305 with some description
306,83.21442446287696,true,2023-03-27,86%,$7851,$911,E,This is sample text entry 306 with some description
307,23.334987703840127,true,2024-09-27,8%,$5569,644.36,C,This is sample text entry 307 with some description
308,35.50799981607053,false,2024-11-09,9%,$6233,84%,B,This is sample text entry 308 with some description
309,20.811384773096567,1,2024-08-17,25%,$6950,$990,D,This is sample text entry 309 with some description
310,45.04864581668203,1,2025-03-08,98%,$2730,200.21,C,This is sample text entry 310 with some description
311,62.24842665529654,1,2024-03-27,65%,$6206,384.91,B,This is sample text entry 311 with some description
312,13.067518830744985,0,2023-09-25,19%,$9229,$311,D,This is sample text entry 312 with some description
313,68.53800937823867,1,2025-02-02,94%,$9775,667.33,D,This is sample text entry 313 with some description
314,69.1472300573355,0,2023-02-25,35%,$9724,$254,C,This is sample text entry 314 with some description
315,50.00314454612777,FALSE,2025-10-01,11%,$7425,$233,E,This is sample text entry 315 with some description
316,91.72975042190596,1,2025-09-08,23%,$4688,324,D,This is sample text entry 316 with some description
317,41.925418575493154,0,2023-06-02,57%,$7618,693,E,This is sample text entry 317 with some description
318,22.5373171427223,true,2025-09-24,6%,$9107,9,C,This is sample text entry 318 with some description
319,89.41817697194124,1,2023-09-02,36%,$8600,931.63,B,This is sample text entry 319 with some description
320,51.251515857289455,true,2023-02-25,78%,$5690,9%,C,This is sample text entry 320 with some description
321,10.820805567188792,1,2024-04-23,26%,$8363,58%,E,This is sample text entry 321 with some description
322,24.24830758718617,FALSE,2025-07-02,89%,$3571,176.04,A,This is sample text entry 322 with some description
323,55.057454161536405,0,2024-05-19,65%,$3910,923,C,This is sample text entry 323 with some description
324,87.49199468857427,1,2024-09-02,53%,$7554,$262,A,This is sample text entry 324 with some description
325,28.970212499760585,1,2023-07-27,23%,$5725,983.32,D,This is sample text entry 325 with some description
326,91.22954713970583,FALSE,2024-06-05,82%,$1054,1000,E,This is sample text entry 326 with some description
327,57.25500848260662,TRUE,2025-09-01,96%,$9727,$584,D,This is sample text entry 327 with some description
328,56.17406394816129,TRUE,2025-05-07,1%,$6473,3%,A,This is sample text entry 328 with some description
329,25.704719119017806,false,2024-12-29,40%,$8602,$286,A,This is sample text entry 329 with some description
330,23.626244304090953,1,2024-12-10,36%,$3822,63%,B,This is sample text entry 330 with some description
331,69.03400469369308,TRUE,2025-09-20,72%,$2610,907,C,This is sample text entry 331 with some description
332,60.68329871100333,false,2025-02-21,45%,$7280,$793,D,This is sample text entry 332 with some description
333,51.3533569452644,TRUE,2024-01-07,16%,$7850,86%,D,This is sample text entry 333 with some description
334,87.27975100876925,false,2023-08-16,44%,$7852,$463,E,This is sample text entry 334 with some description
335,22.603536732871916,TRUE,2023-11-10,60%,$7722,622.24,E,This is sample text entry 335 with some description
336,80.64648448403688,false,2025-02-03,73%,$4094,25%,C,This is sample text entry 336 with some description
337,69.25995504307515,FALSE,2025-09-10,90%,$1475,4%,E,This is sample text entry 337 with some description
338,93.1129243631183,TRUE,2025-01-09,12%,$4673,84%,E,This is sample text entry 338 with some description
339,16.13890984992982,0,2023-09-08,73%,$3270,270,D,This is sample text entry 339 with some description
340,85.53929431782707,true,2025-06-10,60%,$9247,$772,B,This is sample text entry 340 with some description
341,53.53701952015642,0,2023-07-05,12%,$2319,81.16,C,This is sample text entry 341 with some description
342,96.62995086951335,false,2023-08-04,15%,$7697,893,A,This is sample text entry 342 with some description
343,64.52576182266668,FALSE,2024-09-23,12%,$1374,$489,D,This is sample text entry 343 with some description
344,26.23370835068453,0,2023-12-13,24%,$6325,$813,D,This is sample text entry 344 with some description
345,73.76501652201341,FALSE,2024-08-30,94%,$5095,$974,E,This is sample text entry 345 with some description
346,55.62822013933822,TRUE,2025-06-02,12%,$3727,17%,A,This is sample text entry 346 with some description
347,69.30145902401992,true,2023-06-30,24%,$8731,566,D,This is sample text entry 347 with some description
348,33.33034158980829,TRUE,2023-09-17,41%,$2490,86%,D,This is sample text entry 348 with some description
349,72.7991834965862,1,2023-05-01,76%,$7066,509.28,D,This is sample text entry 349 with some description
350,62.99668897664184,1,2025-01-11,81%,$1372,762.30,C,This is sample text entry 350 with some description
351,62.265224690203134,true,2023-05-16,3%,$7378,65.89,A,This is sample text entry 351 with some description
352,62.604390200769544,TRUE,2025-07-20,99%,$9377,798,B,This is sample text entry 352 with some description
353,84.68976412966583,0,2025-07-28,22%,$4162,807.18,B,This is sample text entry 353 with some description
354,16.081297427740857,FALSE,2025-07-31,2%,$3644,59%,A,This is sample text entry 354 with some description
355,12.65696597608034,1,2024-05-16,28%,$8500,805,C,This is sample text entry 355 with some description
356,75.95897513871022,false,2023-10-06,82%,$7046,139.58,A,This is sample text entry 356 with some description
357,30.85338792717933,FALSE,2023-10-25,48%,$4920,$103,A,This is sample text entry 357 with some description
358,69.87348742455123,FALSE,2023-08-26,59%,$3870,811,A,This is sample text entry 358 with some description
359,54.94905139566251,false,2023-09-25,11%,$8736,$297,C,This is sample text entry 359 with some description
360,71.1390048479823,1,2024-08-15,93%,$4273,198.10,A,This is sample text entry 360 with some description
361,39.12934428745385,false,2025-09-24,32%,$6287,481,E,This is sample text entry 361 with some description
362,30.838111328479307,1,2025-09-29,40%,$3173,185.74,E,This is sample text entry 362 with some description
363,79.45689866520459,false,2023-09-15,88%,$5800,198.52,C,This is sample text entry 363 with some description
364,92.55414400948759,FALSE,2023-06-17,83%,$2061,124.89,B,This is sample text entry 364 with some description
365,81.60444379818101,0,2024-04-08,25%,$1506,848.77,A,This is sample text entry 365 with some description
366,19.488862834732878,1,2024-02-03,96%,$4391,$403,D,This is sample text entry 366 with some description
367,89.26798698052627,0,2023-03-18,97%,$8555,28%,B,This is sample text entry 367 with some description
368,75.53468436243054,false,2025-05-12,95%,$8523,845,A,This is sample text entry 368 with some description
369,44.56751166301405,1,2025-07-09,17%,$5014,88%,E,This is sample text entry 369 with some description
370,97.59877545986365,TRUE,2023-09-22,40%,$8268,$164,A,This is sample text entry 370 with some description
371,93.01382188344964,TRUE,2024-02-20,7%,$4963,$734,A,This is sample text entry 371 with some description
372,15.573398061628088,TRUE,2023-07-26,49%,$3897,82,A,This is sample text entry 372 with some description
373,32.543546410669684,TRUE,2024-09-09,91%,$8559,41%,C,This is sample text entry 373 with some description
374,13.367644743711995,true,2025-03-30,37%,$9195,87%,E,This is sample text entry 374 with some description
375,77.49414478659146,true,2023-06-16,23%,$2821,$466,C,This is sample text entry 375 with some description
376,49.73756073938068,FALSE,2024-02-02,36%,$6427,98%,C,This is sample text entry 376 with some description
377,43.68899020990726,FALSE,2023-05-19,18%,$3609,999.10,D,This is sample text entry 377 with some description
378,66.81646500275389,1,2024-11-29,73%,$5011,$576,B,This is sample text entry 378 with some description
379,12.651350819465339,false,2023-08-03,41%,$8572,$574,B,This is sample text entry 379 with some description
380,25.666051498832772,1,2024-11-17,53%,$2144,$868,B,This is sample text entry 380 with some description
381,19.689490593115348,FALSE,2024-08-05,29%,$1112,18%,E,This is sample text entry 381 with some description
382,50.45586678375754,0,2024-05-08,25%,$1529,$252,E,This is sample text entry 382 with some description
383,21.989497758436034,false,2023-09-14,35%,$7657,14.94,E,This is sample text entry 383 with some description
384,67.36561962694056,false,2025-09-21,26%,$9515,608,C,This is sample text entry 384 with some description
385,60.082139804781214,FALSE,2024-12-09,23%,$8703,472.82,E,This is sample text entry 385 with some description
386,27.61461528185415,true,2025-01-07,38%,$7313,21%,C,This is sample text entry 386 with some description
387,54.199271718981386,false,2024-07-02,34%,$2152,$841,B,This is sample text entry 387 with some description
388,71.09641191175609,true,2025-03-21,90%,$7833,444,B,This is sample text entry 388 with some description
389,30.29468855341782,FALSE,2025-07-04,57%,$5260,$431,A,This is sample text entry 389 with some description
390,76.7938515885775,TRUE,2025-01-17,34%,$9803,$631,E,This is sample text entry 390 with some description
391,49.06567076776472,1,2023-01-26,12%,$2982,63%,E,This is sample text entry 391 with some description
392,57.567650398466725,0,2023-12-13,63%,$9751,$418,C,This is sample text entry 392 with some description
393,81.10037958105372,FALSE,2024-03-03,46%,$1388,17%,B,This is sample text entry 393 with some description
394,17.74164685897317,0,2024-06-19,75%,$8184,725.03,B,This is sample text entry 394 with some description
395,12.181874860975213,true,2024-09-24,47%,$8877,379,D,This is sample text entry 395 with some description
396,96.38491042091877,false,2024-12-20,45%,$1979,32%,B,This is sample text entry 396 with some description
397,18.658550369132794,true,2024-08-01,99%,$5799,$749,E,This is sample text entry 397 with some description
398,12.991527266061272,FALSE,2025-07-11,83%,$7527,44%,E,This is sample text entry 398 with some description
399,22.650633382768863,true,2025-03-01,67%,$1653,195.18,A,This is sample text entry 399 with some description
400,10.47126570612557,0,2023-01-28,58%,$6953,593.24,B,This is sample text entry 400 with some description
401,79.69471042396474,false,2024-08-24,81%,$7544,501,A,This is sample text entry 401 with some description
402,61.1465525566956,true,2024-03-19,88%,$9381,394,E,This is sample text entry 402 with some description
403,87.80420419929072,false,2025-01-02,22%,$8209,78%,E,This is sample text entry 403 with some description
404,40.66401806978428,1,2024-06-07,5%,$8021,100%,C,This is sample text entry 404 with some description
405,71.41250853015437,1,2024-12-27,75%,$3032,$160,D,This is sample text entry 405 with some description
406,96.19692528239611,FALSE,2023-03-30,50%,$2697,1%,A,This is sample text entry 406 with some description
407,75.54551696629012,FALSE,2023-10-26,20%,$3391,72%,A,This is sample text entry 407 with some description
408,57.53390531730497,TRUE,2024-04-16,69%,$5300,320.72,B,This is sample text entry 408 with some description
409,27.11232107070283,false,2024-05-14,73%,$2831,844,D,This is sample text entry 409 with some description
410,28.672730187574818,FALSE,2025-02-06,27%,$3768,95%,B,This is sample text entry 410 with some description
411,84.48181653496592,0,2024-09-18,90%,$7004,255,B,This is sample text entry 411 with some description
412,55.07652567095715,1,2025-09-27,56%,$7764,306,D,This is sample text entry 412 with some description
413,42.08366733538431,false,2024-05-24,45%,$6567,30,E,This is sample text entry 413 with some description
414,90.97801819654373,0,2023-09-30,83%,$3325,$557,B,This is sample text entry 414 with some description
415,86.80794397300942,TRUE,2024-09-06,88%,$4982,57%,B,This is sample text entry 415 with some description
416,82.14363005790055,true,2023-02-13,37%,$8906,936.97,B,This is sample text entry 416 with some description
417,49.49902563151759,TRUE,2024-09-28,27%,$4442,606.94,C,This is sample text entry 417 with some description
418,66.29236306138813,TRUE,2023-08-25,44%,$5333,16%,A,This is sample text entry 418 with some description
419,88.65792115314369,1,2024-04-03,90%,$2591,$422,A,This is sample text entry 419 with some description
420,61.22371805483805,1,2023-10-14,65%,$6407,56%,B,This is sample text entry 420 with some description
421,21.447314548603156,1,2025-06-26,71%,$2213,406,C,This is sample text entry 421 with some description
422,56.55221802622399,true,2024-07-08,96%,$8507,660,D,This is sample text entry 422 with some description
423,19.082170356910485,0,2025-02-27,35%,$9053,512.20,E,This is sample text entry 423 with some description
424,54.884101903078076,true,2024-03-02,12%,$5009,64.81,E,This is sample text entry 424 with some description
425,14.633110792443615,true,2023-01-20,66%,$5259,105,D,This is sample text entry 425 with some description
426,58.64842206077859,0,2025-09-19,99%,$6610,773,D,This is sample text entry 426 with some description
427,12.028823049082675,TRUE,2024-09-03,27%,$5838,$604,B,This is sample text entry 427 with some description
428,83.9195024569003,FALSE,2023-08-17,34%,$8285,$757,B,This is sample text entry 428 with some description
429,36.0906832144007,FALSE,2025-02-19,28%,$6417,155.83,A,This is sample text entry 429 with some description
430,84.53336509037291,0,2024-07-14,60%,$8378,98%,A,This is sample text entry 430 with some description
431,45.13837690125851,FALSE,2024-10-01,34%,$5225,233,D,This is sample text entry 431 with some description
432,42.21146752026493,0,2024-06-13,5%,$5510,$330,D,This is sample text entry 432 with some description
433,88.51982815885991,FALSE,2024-03-17,15%,$1585,43.13,D,This is sample text entry 433 with some description
434,24.20767185934136,TRUE,2025-06-25,67%,$3294,65%,B,This is sample text entry 434 with some description
435,35.926209589317,FALSE,2023-12-26,85%,$3425,397,D,This is sample text entry 435 with some description
436,58.09814290539941,0,2024-11-30,81%,$9548,$124,E,This is sample text entry 436 with some description
437,31.725856041815643,false,2024-11-08,24%,$5725,564,D,This is sample text entry 437 with some description
438,56.598377927115656,0,2025-05-20,61%,$1425,63%,A,This is sample text entry 438 with some description
439,65.01226212832503,false,2023-07-08,18%,$4621,81.55,E,This is sample text entry 439 with some description
440,38.101538985444364,0,2024-01-08,60%,$7076,69%,C,This is sample text entry 440 with some description
441,65.67804243488861,1,2023-01-19,76%,$6942,556.71,B,This is sample text entry 441 with some description
442,59.13474569303253,1,2025-07-21,42%,$5771,78%,D,This is sample text entry 442 with some description
443,90.26275388880596,true,2025-07-09,48%,$6024,201,D,This is sample text entry 443 with some description
444,62.44952605953874,false,2024-03-19,73%,$3593,$556,E,This is sample text entry 444 with some description
445,94.32341972414568,true,2025-04-24,49%,$5992,210,C,This is sample text entry 445 with some description
446,98.64405366536063,1,2025-03-16,85%,$8787,27%,C,This is sample text entry 446 with some description
447,68.79088008923844,1,2023-05-13,76%,$8206,28%,A,This is sample text entry 447 with some description
448,12.904725301445064,TRUE,2023-02-23,5%,$5831,464.32,D,This is sample text entry 448 with some description
449,47.92651275902464,0,2024-05-31,42%,$3530,581,E,This is sample text entry 449 with some description
450,28.046013117646506,0,2024-02-15,90%,$3106,24%,E,This is sample text entry 450 with some description
451,89.92252281923764,FALSE,2025-02-01,14%,$3400,93%,D,This is sample text entry 451 with some description
452,15.345277209102926,FALSE,2025-07-21,81%,$5789,984.25,D,This is sample text entry 452 with some description
453,28.380997696800982,TRUE,2025-05-23,46%,$7295,72%,E,This is sample text entry 453 with some description
454,83.50861404872343,FALSE,2024-08-28,2%,$5215,815,B,This is sample text entry 454 with some description
455,39.66482529920103,false,2024-01-22,21%,$4734,906,C,This is sample text entry 455 with some description
456,78.16102884486504,1,2023-06-09,54%,$1458,36%,B,This is sample text entry 456 with some description
457,92.10875860634681,0,2024-06-17,61%,$4467,456,A,This is sample text entry 457 with some description
458,15.609565386217438,1,2024-04-27,43%,$5963,$295,E,This is sample text entry 458 with some description
459,54.419960279480144,TRUE,2023-10-05,44%,$3430,$386,D,This is sample text entry 459 with some description
460,82.50958655267792,true,2023-06-08,83%,$1197,670,B,This is sample text entry 460 with some description
461,60.74705788038036,false,2024-03-13,13%,$5250,142.70,D,This is sample text entry 461 with some description
462,64.90015397428105,TRUE,2023-08-28,24%,$6966,124,B,This is sample text entry 462 with some description
463,85.15031105951726,FALSE,2025-02-18,46%,$9332,902,B,This is sample text entry 463 with some description
464,82.67387459563156,TRUE,2025-08-15,40%,$9467,31%,C,This is sample text entry 464 with some description
465,41.12610152583601,true,2023-08-21,21%,$7649,277,C,This is sample text entry 465 with some description
466,16.368678625611217,1,2024-05-27,60%,$8814,$166,D,This is sample text entry 466 with some description
467,47.46161575491194,1,2025-01-29,70%,$3791,$609,C,This is sample text entry 467 with some description
468,76.53604533611937,1,2024-08-19,24%,$6639,851,B,This is sample text entry 468 with some description
469,93.64272279481153,1,2024-11-30,97%,$3553,99%,C,This is sample text entry 469 with some description
470,89.87667701861466,1,2023-09-17,3%,$9209,62%,B,This is sample text entry 470 with some description
471,53.08943364913807,FALSE,2024-11-03,57%,$6149,$340,D,This is sample text entry 471 with some description
472,21.651811855627265,TRUE,2023-06-13,79%,$9574,$145,E,This is sample text entry 472 with some description
473,75.09967978117382,TRUE,2025-05-13,59%,$7133,952.19,D,This is sample text entry 473 with some description
474,19.365509474307352,FALSE,2025-09-07,76%,$7192,7%,A,This is sample text entry 474 with some description
475,54.69370481136727,TRUE,2024-11-19,74%,$8950,$940,E,This is sample text entry 475 with some description
476,30.272053692715815,false,2023-11-09,89%,$3770,164.73,B,This is sample text entry 476 with some description
477,41.5231914731592,false,2024-03-15,56%,$9605,735.46,A,This is sample text entry 477 with some description
478,52.9833330758486,true,2024-02-09,94%,$8897,60%,D,This is sample text entry 478 with some description
479,80.33876543108384,0,2024-08-24,52%,$3873,$606,A,This is sample text entry 479 with some description
480,88.88048207336595,0,2023-05-06,61%,$8929,12%,D,This is sample text entry 480 with some description
481,30.497962325289045,false,2025-10-09,32%,$7223,$760,E,This is sample text entry 481 with some description
482,93.81218809621103,FALSE,2025-01-13,33%,$1233,462,C,This is sample text entry 482 with some description
483,12.371843752452662,1,2023-11-08,93%,$2060,81%,C,This is sample text entry 483 with some description
484,80.36403047310326,TRUE,2025-03-14,48%,$6609,633.06,D,This is sample text entry 484 with some description
485,27.65568545517867,1,2023-09-02,77%,$4683,836,A,This is sample text entry 485 with some description
486,64.7325005935617,1,2024-03-18,44%,$6067,844,D,This is sample text entry 486 with some description
487,44.144955064167895,TRUE,2023-07-24,62%,$4382,104.71,D,This is sample text entry 487 with some description
488,71.52355601201296,true,2024-06-01,87%,$4675,91%,D,This is sample text entry 488 with some description
489,11.628537772034377,TRUE,2024-04-04,52%,$3459,94%,D,This is sample text entry 489 with some description
490,53.39560050288318,TRUE,2024-05-21,39%,$5559,$772,A,This is sample text entry 490 with some description
491,44.841231099600606,false,2024-11-28,6%,$2959,225,D,This is sample text entry 491 with some description
492,43.95050296626722,true,2023-02-05,30%,$4226,640.83,C,This is sample text entry 492 with some description
493,21.27136542405693,TRUE,2023-12-17,98%,$6840,734,C,This is sample text entry 493 with some description
494,73.12040089380011,TRUE,2025-02-15,65%,$9172,10%,B,This is sample text entry 494 with some description
495,59.459043163056215,FALSE,2024-11-19,14%,$8525,756.04,C,This is sample text entry 495 with some description
496,20.40248795908508,FALSE,2024-06-29,54%,$1199,555,C,This is sample text entry 496 with some description
497,20.619330113703047,false,2023-10-20,55%,$9587,32,C,This is sample text entry 497 with some description
498,65.40878816267929,false,2024-06-07,100%,$4741,16%,D,This is sample text entry 498 with some description
499,91.31961616198555,TRUE,2024-05-06,35%,$4318,90%,B,This is sample text entry 499 with some description
500,41.66101863554199,TRUE,2024-03-25,74%,$6956,$411,B,This is sample text entry 500 with some description
